,dysplasia_FA_HN11A_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv
dysplasia_FA_HN11A_3_linfoides_mieloides_tumorales.csv,7.21395749304218e-309,30.138973405693463,50.223113669194305,39.80792395393229,55.50815913213778,32.39826423475938,45.86495571926696,36.62650963381435,36.289228081215285,28.72739410486784,41.012656647303146,46.102705872233,85.37162284024271,53.177362015552234,39.335999242818545,87.96434501990569,48.92399702978088,52.297332459854886,38.23870307815923,39.05737437826963,28.72739410486784,35.132305216384,36.289228081215285,132.0686213467007,48.59090392125398,30.93398310565459,47.233814518553345,97.87538088181543,96.50177249518146,36.18050262479045,36.289228081215285,52.35069447682963,32.55334105491511,38.23870307815923,35.883764217630414,33.58246725749791,28.72739410486784,65.39038576746387,52.70327169804517
dysplasia_FA_HN15_5_linfoides_mieloides_tumorales.csv,30.138973405693463,2.0503672999375563e-308,61.17136298002009,58.19573811458099,79.69251350087782,48.26830103718254,59.948227257706804,26.974335320157905,20.971070128239433,43.52022841577687,59.045139007852555,48.80253752468218,85.37162284024271,53.177362015552234,33.83164985707495,87.96434501990569,73.64236827395362,53.972498654301035,31.880683046168897,42.54323835401908,33.037390534834486,27.474092132796272,44.38119551664663,132.0686213467007,56.038052740448606,31.443228065467224,59.25216617979724,102.26773680109929,96.50177249518146,28.84130621904025,29.179036595797754,52.35069447682963,37.01438333388009,29.8195072631747,35.883764217630414,53.148185348689665,39.59529182212387,65.39038576746387,54.98003920973622
stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_tumorales.csv,50.223113669194305,61.17136298002009,8.11953846139747e-309,56.55226595735169,83.32683871208985,53.68929040076017,53.0148577811066,61.17136298002009,61.17136298002009,61.17136298002009,53.65115528225786,61.17136298002009,85.37162284024271,61.17136298002009,56.92796061022787,87.96434501990569,62.10556819360572,51.933025536506705,53.0148577811066,45.608741089723196,61.17136298002009,61.17136298002009,40.315070920220876,102.58198363967705,53.0148577811066,55.41107520839523,53.0148577811066,79.20395363088761,96.50177249518146,61.17136298002009,61.17136298002009,56.55120674018289,56.05586792602617,61.17136298002009,61.17136298002009,33.53276981915303,61.17136298002009,57.81416438179065,58.571042546863055
carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,39.80792395393229,58.19573811458099,56.55226595735169,1.076859805412643e-308,55.75116896323095,36.47309585217414,59.948227257706804,58.19573811458099,58.19573811458099,34.39579920968862,39.678738486002175,55.1551310446188,85.37162284024271,58.19573811458099,43.075917643835254,87.96434501990569,58.59462660614716,53.972498654301035,59.63492263065743,42.54323835401908,49.870559324987454,51.672426009283186,43.86628023299954,132.0686213467007,53.5190957390528,58.19573811458099,59.25216617979726,79.20395363088761,96.50177249518146,58.19573811458099,58.00704752415538,58.19573811458099,37.73173303141249,58.19573811458099,58.025315788475666,47.01624893989475,36.71035979522216,65.39038576746387,52.70327169804517
carcinoma_FA_HN11A_3_linfoides_mieloides_tumorales.csv,55.50815913213778,79.69251350087782,83.32683871208985,55.75116896323095,1.2657354382169924e-308,39.696441529608364,79.14415215753274,71.47583735512967,81.24744793052969,40.45894452249638,50.026411463138544,71.83394502406449,85.37162284024271,89.0084283317264,48.183288818707496,87.96434501990569,44.476190228917915,61.30540983126674,90.76955269182031,47.37697493612882,76.211263253955,54.54084654298617,74.14644705610709,125.04778813031311,79.35172818740102,76.97338421152438,90.76955269182031,79.20395363088761,96.50177249518146,70.43959292948688,88.19629910734247,80.5350799646395,46.39485784972308,90.76955269182031,78.88996708739248,88.81382887708398,56.282303139336406,89.04838113250398,52.70327169804517
carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,32.39826423475938,48.26830103718254,53.68929040076017,36.47309585217414,39.696441529608364,1.048364798202875e-308,59.948227257706804,41.390677966789696,49.823235466834404,27.321716283832103,35.32529489940737,48.80253752468218,85.37162284024271,55.20922569516847,30.890200547471665,87.96434501990569,41.646033856879825,53.972498654301035,55.20922569516847,42.54323835401908,36.514821724346646,41.390677966789696,34.70704028881295,132.0686213467007,41.31294074835293,45.54917174782909,59.25216617979724,79.20395363088761,96.50177249518146,41.390677966789696,48.49985757773412,52.35069447682963,32.55334105491511,55.20922569516847,41.390677966789696,49.11738734747563,36.17153490888788,65.39038576746387,52.70327169804517
stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,45.86495571926696,59.948227257706804,53.0148577811066,59.948227257706804,79.14415215753274,59.948227257706804,1.4653874330616383e-308,59.948227257706804,59.948227257706804,59.948227257706804,53.584093132587725,59.948227257706804,77.10656017039236,55.378862149852665,51.61230580296319,77.26872960364005,59.948227257706804,45.86495571926696,57.2297237336669,45.86495571926696,59.948227257706804,59.948227257706804,48.98201504453243,93.91503951536549,46.62483194834306,45.86495571926696,45.86495571926696,81.51813696480065,96.50177249518146,59.948227257706804,53.06559561687067,49.67578956361291,59.948227257706804,59.948227257706804,59.948227257706804,45.86495571926696,59.948227257706804,49.14722025747909,59.948227257706804
carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,36.62650963381435,26.974335320157905,61.17136298002009,58.19573811458099,71.47583735512967,41.390677966789696,59.948227257706804,1.1993046520258964e-308,30.03126795288332,32.981127095124094,58.053421450332735,48.80253752468218,85.37162284024271,50.63740136657424,33.59091037704161,87.96434501990569,73.64236827395362,53.972498654301035,50.637401366574224,42.54323835401908,39.033743018277306,23.690165394398207,44.38119551664664,132.0686213467007,56.038052740448606,31.443228065467224,59.25216617979724,102.26773680109929,96.50177249518146,29.042728802918248,50.637401366574224,52.35069447682963,37.60639255436061,40.358608583827476,35.883764217630414,53.148185348689665,35.85236562661572,65.39038576746387,52.70327169804517
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_tumorales.csv,36.289228081215285,20.971070128239433,61.17136298002009,58.19573811458099,81.24744793052969,49.823235466834404,59.948227257706804,30.03126795288332,1.276779365748779e-308,42.75273767052411,59.045139007852555,48.80253752468218,85.37162284024271,53.177362015552234,33.59091037704161,87.96434501990569,73.64236827395362,53.972498654301035,44.955731836714264,42.54323835401908,33.037390534834486,30.050413544815783,44.38119551664664,132.0686213467007,56.038052740448606,31.443228065467224,59.25216617979724,102.26773680109929,96.50177249518146,36.75797852360195,39.64968582122057,52.35069447682963,38.569317763531956,34.474938611298114,35.883764217630414,53.148185348689665,41.150226251775734,65.39038576746387,56.534973639388085
dysplasia_FA_HN11A_2_linfoides_mieloides_tumorales.csv,28.72739410486784,43.52022841577687,61.17136298002009,34.39579920968862,40.45894452249638,27.321716283832103,59.948227257706804,32.981127095124094,42.75273767052411,1.0684306740815474e-308,36.093857676316105,48.80253752468218,85.37162284024271,53.17736201555226,37.523656696919005,87.96434501990569,48.71653165319012,44.955102469710255,57.99211587481091,35.336539950731606,46.46435119614232,37.523656696919005,47.08628368209391,118.32125307655741,52.291564813387836,38.4786739515188,59.25216617979724,92.79883293088815,96.50177249518146,37.523656696919005,57.99211587481091,52.35069447682963,32.55334105491511,57.99211587481091,42.915895170271824,53.14818534868968,25.997809685785995,65.39038576746387,52.70327169804517
