,carcinoma_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_notumorales_tumorales.csv,carcinoma_FA_HN15_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_notumorales_tumorales.csv,dysplasia_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,carcinoma_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,dysplasia_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN15_1_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN15_5_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_notumorales_tumorales.csv
carcinoma_FA_HN14_1_notumorales_tumorales.csv,1.1422110995519585e-308,85.37162284024271,64.70244884144347,65.39038576746387,37.78335456149746,44.974053610490586,44.974053610490586,68.64629232848174,35.33729358819605,52.70327169804514,132.0686213467007,53.44032547595663,23.55712523160578,24.04022151164628,21.850500936943703,40.59721879624419,101.70785187477503,27.137695149162496,51.5100538835366,28.74761061214376,57.69311777092207,58.19573811458099,71.8862969431,18.354372413288587,90.76955269182031,61.24934240785882,40.47875721530306,54.901580439375834,32.082755621372115,45.42547291204335,24.701001392079895,31.880683046168897,45.00274554391629,33.037390534834486,33.077770665839296,22.710995490563427,41.42244737634459,53.972498654301035
stroma_ad_dysplasia_FA_HN14_3_notumorales_tumorales.csv,85.37162284024271,1.0507732965324403e-308,85.37162284024271,85.37162284024271,71.90780685656307,85.37162284024271,85.37162284024271,77.10656017039236,85.37162284024271,85.37162284024271,132.0686213467007,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,100.38581038029051,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,68.71870275190918,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271
stroma_ad_carcinoma_FA_HN14_1_notumorales_tumorales.csv,64.70244884144347,85.37162284024271,1.4162811659781473e-308,65.39038576746387,37.832403565948454,64.70244884144347,64.70244884144347,51.92191403158857,64.70244884144347,64.70244884144347,132.0686213467007,64.70244884144347,64.70244884144347,60.026311358125454,64.70244884144347,50.50134356963012,101.70785187477503,64.70244884144347,44.30613691848299,64.70244884144347,64.70244884144347,23.852078127597963,71.8862969431,64.70244884144347,80.77734259713645,48.80253752468218,64.70244884144347,64.70244884144347,64.70244884144347,43.4269712839711,61.85031779643914,64.70244884144347,45.00274554391629,38.383288989368765,64.70244884144347,64.70244884144347,64.70244884144347,64.70244884144347
dysplasia_FA_HN11A_5_notumorales_tumorales.csv,65.39038576746387,85.37162284024271,65.39038576746387,1.306671254210549e-308,65.39038576746387,65.39038576746387,65.39038576746387,65.3903857674639,65.39038576746387,46.89845137005028,88.58865190058725,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,60.976145227877794,69.63914223206007,65.39038576746387,65.39038576746387,65.39038576746387,65.3903857674639,65.39038576746387,32.7325934353522,65.39038576746387,89.04838113250398,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,41.748850754454224
dysplasia_FA_HN11A_3_notumorales_tumorales.csv,37.78335456149746,71.90780685656307,37.832403565948454,65.39038576746387,1.848952954415478e-308,40.14466505647334,36.28922808121527,52.89830219651621,27.015302503788206,52.70327169804514,132.0686213467007,36.289228081215285,36.104143253985725,31.933035541423763,36.28922808121527,40.12328704518001,101.70785187477503,36.289228081215285,41.69111231116682,36.28922808121527,44.6324766661546,32.82558254341774,71.8862969431,36.289228081215285,80.77734259713645,48.80253752468218,36.28922808121527,54.901580439375834,40.47898301897328,41.17040562724338,36.28922808121527,29.59127074536285,45.00274554391629,26.450791773088838,30.80457546615105,36.28922808121527,34.96051599258165,53.972498654301035
stroma_ad_carcinoma_FA_HN11A_1_notumorales_tumorales.csv,44.974053610490586,85.37162284024271,64.70244884144347,65.39038576746387,40.14466505647334,1.778903476994908e-308,40.14466505647334,68.64629232848174,40.14466505647334,52.44333935824636,132.0686213467007,53.934652542537165,40.14466505647334,40.14466505647334,40.14466505647334,45.83611803275467,101.70785187477503,42.84372534835313,51.5100538835366,40.14466505647334,66.23144645896943,58.19573811458099,71.8862969431,40.14466505647334,90.76955269182031,61.24934240785882,40.14466505647334,54.901580439375834,53.1948850827587,50.058839388400756,40.14466505647334,40.83133796615847,43.054413728221874,40.14466505647334,40.14466505647334,40.14466505647334,50.872247827543276,53.972498654301035
dysplasia_FA_HN11A_1_notumorales_tumorales.csv,44.974053610490586,85.37162284024271,64.70244884144347,65.39038576746387,36.28922808121527,40.14466505647334,1.704864863028197e-308,68.64629232848174,30.16747804991582,52.70327169804514,132.0686213467007,51.98748629661638,28.035015506309307,29.245651854746463,31.575286921645954,45.83611803275467,101.70785187477503,42.84372534835313,51.5100538835366,27.54112283428757,66.08308771785983,58.19573811458099,71.8862969431,38.22015371823379,90.76955269182031,61.24934240785882,30.699521762612477,54.901580439375834,53.1948850827587,50.058839388400756,30.211314700035174,40.83133796615847,45.00274554391629,36.45619237247709,38.539598130152086,29.80169958988907,49.85687578394497,53.972498654301035
stroma_ad_dysplasia_FA_HN15_3_notumorales_tumorales.csv,68.64629232848174,77.10656017039236,51.92191403158857,65.3903857674639,52.89830219651621,68.64629232848174,68.64629232848174,8.39358197950311e-309,63.78181870101022,68.64629232848174,132.0686213467007,45.86495571926696,68.64629232848174,68.64629232848174,68.64629232848174,45.86495571926696,101.70785187477503,68.64629232848174,45.86495571926696,68.64629232848174,45.86495571926696,56.63822059753292,71.8862969431,68.64629232848174,80.77734259713645,48.80253752468218,68.64629232848174,62.26746248745363,47.5914796128923,45.86495571926696,50.636344771404225,45.86495571926696,63.251711165298985,54.3684264631959,45.86495571926696,68.64629232848174,45.86495571926696,55.60154355662749
stroma_ad_carcinoma_FA_HN14_2_notumorales_tumorales.csv,35.33729358819605,85.37162284024271,64.70244884144347,65.39038576746387,27.015302503788206,40.14466505647334,30.16747804991582,63.78181870101022,1.475711389524471e-308,52.70327169804514,132.0686213467007,48.3817781452,17.907489186827803,21.27151038818029,19.069796409297723,40.59721879624419,101.70785187477503,30.16747804991583,46.61848656674593,17.568189034363428,52.63457044016545,58.19573811458099,71.8862969431,20.412293825245413,83.27838701538633,49.78852979797547,30.16747804991583,54.901580439375834,32.45414787880469,45.42547291204335,24.38941742899351,27.36153968400707,43.13293814935167,33.037390534834486,31.72471171916385,20.612053890955977,36.60546966179713,53.972498654301035
stroma_ad_carcinoma_FA_HN14_4_notumorales_tumorales.csv,52.70327169804514,85.37162284024271,64.70244884144347,46.89845137005028,52.70327169804514,52.44333935824636,52.70327169804514,68.64629232848174,52.70327169804514,7.610329602190253e-309,132.0686213467007,53.934652542537165,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,49.89424135261257,52.70327169804514,52.70327169804514,52.70327169804514,66.23144645896943,58.19573811458099,52.772139020675866,52.70327169804514,90.76955269182031,61.24934240785882,52.70327169804514,54.901580439375834,52.70327169804517,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.68652925632745,53.944965973290095
carcinoma_FA_HN15_2_notumorales_tumorales.csv,132.0686213467007,132.0686213467007,132.0686213467007,88.58865190058725,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,8.439864989764585e-309,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,85.59286191802497,132.0686213467007,117.41710031396047,132.0686213467007,132.0686213467007,132.0686213467007,82.71496424996167,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,118.8606936394367,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,130.36462713950135,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,85.26382890618731
carcinoma_FA_HN11A_2_notumorales_tumorales.csv,53.44032547595663,85.37162284024271,64.70244884144347,65.39038576746387,36.289228081215285,53.934652542537165,51.98748629661638,45.86495571926696,48.3817781452,53.934652542537165,132.0686213467007,7.94479427479789e-309,53.934652542537165,45.10411442172827,53.61879124992424,40.59721879624419,101.70785187477503,53.934652542537165,46.61848656674593,53.934652542537165,22.428055281225994,58.19573811458099,71.8862969431,44.96077332594595,80.77734259713645,48.80253752468218,53.934652542537165,54.901580439375834,34.781111958318945,45.42547291204335,45.279621263580125,32.78476748952795,50.58563625608056,33.037390534834486,28.169071277184003,53.934652542537165,26.74739288010258,53.972498654301035
dysplasia_FA_HN11A_2_notumorales_tumorales.csv,23.55712523160578,85.37162284024271,64.70244884144347,65.39038576746387,36.104143253985725,40.14466505647334,28.035015506309307,68.64629232848174,17.907489186827803,52.70327169804514,132.0686213467007,53.934652542537165,2.0752907602160175e-308,20.158273194039637,20.09594221382484,45.83611803275467,101.70785187477503,26.625361099789494,51.5100538835366,19.346724009506865,66.23144645896943,58.19573811458099,71.8862969431,24.199111554435447,88.34496704901915,61.24934240785882,28.035015506309314,54.901580439375834,32.082755621372115,50.058839388400756,24.38941742899351,33.504499842499854,45.00274554391629,36.89092623211839,33.91035024099547,20.325307871959765,50.872247827543276,53.972498654301035
