,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv
carcinoma_FA_HN14_3_tumorales.csv,8.12136313064166e-309,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,26.719273321475967,66.23144645896943,28.05323010654822,65.39038576746387,48.80253752468218,40.47875721530306,30.699521762612477,132.0686213467007,40.83133796615847,37.86565272781898,52.70327169804514,40.59721879624418,35.399162166439424,30.699521762612477,30.699521762612477,30.699521762612477,29.143743036302432,27.060826326875357,30.699521762612477,53.1948850827587,31.575286921645954,30.699521762612477,33.03739053483447,90.76955269182031,33.91035024099547,30.699521762612477,30.699521762612477,45.8649557192669,41.508250172038146,30.699521762612477,36.28922808121527
carcinoma_FA_HN15_1_tumorales.csv,58.19573811458099,2.1068842770500647e-308,58.19573811458099,85.37162284024271,37.17564735415084,58.19573811458099,43.075917643835254,58.19573811458099,55.310004792181104,58.19573811458099,50.80090589522766,65.39038576746387,58.19573811458099,58.19573811458099,58.19573811458099,132.0686213467007,58.19573811458099,58.19573811458099,58.19573811458099,45.78503700368577,58.19573811458099,58.19573811458099,57.13401123049479,58.19573811458099,50.825716307454286,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,30.08617410158817,55.980742196050144,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,32.82558254341774
carcinoma_FA_HN11A_5_tumorales.csv,53.972498654301035,58.19573811458099,1.3053068052798284e-308,85.37162284024271,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,41.748850754454224,53.972498654301035,53.972498654301035,53.972498654301035,85.26382890618731,53.972498654301035,53.972498654301035,53.944965973290095,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,34.32000777183052,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,80.77274323479475,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,33.59686473324939,53.972498654301035,53.972498654301035
stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,85.37162284024271,85.37162284024271,85.37162284024271,1.0587057755437904e-308,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,132.0686213467007,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,68.71870275190918,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,77.10656017039236,85.37162284024271,85.37162284024271,85.37162284024271
stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,45.42547291204333,37.17564735415084,53.972498654301035,85.37162284024271,2.0129083551624165e-308,50.08120828791982,60.22549600635911,45.42547291204333,45.42547291204333,66.23144645896943,30.11689594020784,65.39038576746387,48.80253752468218,45.42547291204333,45.42547291204333,132.0686213467007,45.42547291204333,45.42547291204333,52.70327169804514,19.291689744868762,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,50.69264288018091,44.714001411584746,45.42547291204333,41.721291050663694,90.76955269182031,45.42547291204333,45.42547291204333,45.42547291204333,45.8649557192669,39.99175413724697,45.42547291204333,41.17040562724338
carcinoma_FA_HN11A_2_tumorales.csv,53.934652542537165,58.19573811458099,53.972498654301035,85.37162284024271,50.08120828791982,1.8699427825253e-308,33.59091037704161,44.96077332594595,45.10411442172827,22.428055281225994,41.47034238526278,65.39038576746387,53.934652542537165,53.44032547595663,53.934652542537165,132.0686213467007,32.78476748952795,53.934652542537165,53.934652542537165,53.934652542537165,49.71646908382698,53.934652542537165,53.934652542537165,51.98748629661638,42.499032675832126,53.934652542537165,53.934652542537165,34.781111958318945,53.61879124992424,53.934652542537165,50.273607637676065,73.89832254093852,28.169071277184003,53.934652542537165,53.934652542537165,53.934652542537165,41.508250172038146,53.934652542537165,36.289228081215285
dysplasia_FA_HN15_1_tumorales.csv,60.22549600635911,43.075917643835254,53.972498654301035,85.37162284024271,60.22549600635911,33.59091037704161,9.323286355141823e-309,60.22549600635911,60.22549600635911,33.59091037704161,60.22549600635911,65.39038576746387,60.22549600635911,60.22549600635911,60.22549600635911,132.0686213467007,33.83164985707495,60.22549600635911,60.22549600635911,60.22549600635911,51.925955949722976,60.22549600635911,60.22549600635911,60.22549600635911,44.41877835066816,60.22549600635911,60.22549600635911,34.02917665919463,60.22549600635911,60.22549600635911,44.82073642792153,48.183288818707496,33.59091037704161,60.22549600635911,60.22549600635911,60.22549600635911,58.98817279690604,60.22549600635911,39.335999242818545
carcinoma_FA_HN14_2_tumorales.csv,38.22015371823379,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,44.96077332594595,60.22549600635911,1.180602306362263e-308,22.880145037921125,49.213565620911396,25.99548021229006,65.39038576746387,48.80253752468218,18.354372413288587,38.22015371823379,132.0686213467007,31.880683046168897,25.091341244007026,52.70327169804514,40.59721879624418,31.0072411850486,34.713544986449364,38.22015371823379,38.22015371823379,34.713544986449364,24.033058710210028,38.22015371823379,32.082755621372115,20.881158955932932,38.22015371823379,33.037390534834486,90.76955269182031,33.077770665839296,38.22015371823379,38.22015371823379,45.8649557192669,41.508250172038146,38.22015371823379,36.289228081215285
carcinoma_FA_HN11A_4_tumorales.csv,26.719273321475967,55.310004792181104,53.972498654301035,85.37162284024271,45.42547291204333,45.10411442172827,60.22549600635911,22.880145037921125,1.959309330068193e-308,49.4632740488222,25.99548021229006,65.39038576746387,48.80253752468218,24.04022151164628,29.245651854746463,132.0686213467007,35.056150874339124,20.16019993306054,52.70327169804514,40.59721879624418,28.217959567122932,29.245651854746463,29.245651854746463,29.245651854746463,29.245651854746463,17.93254049714588,29.245651854746463,33.05980640554813,18.363407497565476,29.245651854746463,33.03739053483447,84.17385933645718,28.169071277184003,29.245651854746463,29.245651854746463,45.8649557192669,41.508250172038146,29.245651854746463,31.933035541423763
dysplasia_FA_HN15_3_tumorales.csv,66.23144645896943,58.19573811458099,53.972498654301035,85.37162284024271,66.23144645896943,22.428055281225994,33.59091037704161,49.213565620911396,49.4632740488222,2.12552246859985e-308,56.1084220890676,65.3903857674639,66.23144645896943,57.69311777092207,66.23144645896943,132.0686213467007,39.60707198351622,66.23144645896943,66.23144645896943,66.23144645896943,54.848526822201194,60.328866025637325,66.23144645896943,66.08308771785983,46.75182497079757,66.23144645896943,66.23144645896943,39.03390425328439,57.87158354488969,66.23144645896943,54.52639993264151,69.64553024597308,42.373867896371564,66.23144645896943,66.23144645896943,66.23144645896943,41.508250172038146,63.47824446453724,44.6324766661546
