,stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales.csv
stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,6.04653714441855e-309,131.95941915151076,131.8780823528033,52.28220411277195,33.56964228123911,51.678674415589256,73.49307703404543,93.31676449359128,178.31487867826354,239.59217144021568,229.77891032936853,21.12473625653452,121.46276584087092,31.534552710123773,49.18514047465821,244.46297519676966,103.6702035373027,249.46318709870198,104.96287011109591,210.6588978693019,181.61602247053992,212.29736825593451,162.0871380829035,35.44734125794425,25.597339389984498,72.44244965610352,139.82166433918252,72.38243125736504,71.42076674694148,393.69711739468187,91.58248888744129,62.20667729714103,42.005786697791564,116.68472372472172,88.28511803427885,155.35323637158248,175.85089111964373,25.841790834123895,83.7851080419523,51.65161493950811,37.75738736232245,71.20511263445455,156.6207292211716,283.8290672218435,72.65539294975598,27.39597505163846
carcinoma_FA_HN14_1_mieloides_notumorales.csv,131.95941915151076,1.533415886865357e-308,77.79340916246113,140.49920503275726,134.35071191659213,140.4992050327573,86.43284600547415,85.26326557909681,107.68711037487316,198.18593281491684,178.55941059322254,131.95941915151076,39.15394445294913,124.77874249330208,140.4992050327573,207.9275403280248,56.555213574423554,217.92796413188944,80.11919546709373,140.3193856730893,147.1070704078511,156.43569379608573,50.04328918511749,99.51319474957246,131.95941915151076,140.4992050327573,50.710819696715674,140.49920503275726,140.49920503275726,393.69711739468187,42.50945920413946,140.49920503275726,127.644158436361,39.852681086025484,96.05047161788278,43.309387473796505,70.70337217377295,134.3486864317711,140.49920503275726,101.44245476784747,140.49920503275726,140.49920503275726,81.66243924015667,283.8290672218435,140.4992050327573,139.43982394942446
carcinoma_FA_HN15_2_mieloides_notumorales.csv,131.8780823528033,77.79340916246113,1.2160302135563027e-308,150.4163217602659,150.4163217602659,150.4163217602659,106.26707946049143,71.60727157620641,89.56338441538043,190.38254445113114,158.72517713820525,150.4163217602659,47.48169548667178,144.61297594831933,150.4163217602659,188.09330687300752,51.98685481036368,236.04568947234625,71.58246615289167,139.21032940773756,133.16554078168951,174.55941975557846,80.03329160749806,119.34742820458975,145.60413644961605,150.4163217602659,34.087857109143826,150.4163217602659,150.4163217602659,393.69711739468187,60.66978159465097,150.4163217602659,147.4783918913783,40.2381594845714,78.81816825709046,87.96026673381083,80.78304475669428,150.4163217602659,150.4163217602659,83.31872880835473,150.4163217602659,150.4163217602659,63.538713280663956,266.82549092315526,150.4163217602659,150.41632176026593
stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,52.28220411277195,140.49920503275726,150.4163217602659,1.857438342558137e-308,41.04931076769992,16.93403554174233,85.63433405503665,112.55301488936882,178.31487867826354,239.59217144021568,229.77891032936853,38.61907081285844,136.8871805535923,56.55893082869158,21.318747588443642,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,66.39407026032353,38.55615001595919,20.160245543331584,139.8955180852359,20.100227144593106,19.138562634169546,393.69711739468187,120.08143096294043,14.644552980357217,49.02492732832857,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,29.977366578786814,31.502903929180363,103.93381905228006,32.18754822563017,18.922908521682615,162.78764519445005,283.8290672218435,20.373188836984042,29.56108099197128
stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,33.56964228123911,134.35071191659213,150.4163217602659,41.04931076769992,1.3522654260199943e-308,54.56741942674962,47.917865911117985,82.577673795403,178.31487867826354,239.59217144021568,229.77891032936853,21.474185252771914,127.12666295826217,21.49829749915656,26.878277455852082,244.46297519676966,125.97706655610882,249.46318709870198,127.26973312990204,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,34.837517167019655,38.49754144085596,53.652582375819236,139.82166433918252,56.154904504425126,54.99410128405381,393.69711739468187,93.51516377695845,50.91664637778205,13.865097888033317,138.99158674352785,110.591981053085,162.1538987696555,175.85089111964373,29.863291606407287,61.47824502314619,73.95847795831423,29.04817186189551,48.89824961564843,162.78764519445005,283.8290672218435,50.348529930949866,19.974866130908495
stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,51.678674415589256,140.4992050327573,150.4163217602659,16.93403554174233,54.56741942674962,6.716518152767986e-309,86.50687508026621,111.94948519218613,178.31487867826354,239.59217144021568,229.77891032936853,37.34909029824384,136.8871805535923,60.78245803749246,33.24915705675545,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,70.6175974691244,37.952620318776496,20.763775240514274,139.8955180852359,20.7037568417758,19.74209233135224,393.69711739468187,120.08143096294043,11.137316124696738,65.59881791657563,142.81964244622515,128.6198396010037,162.1538987696555,175.85089111964373,29.927456994722263,32.10643362636306,103.33028935509736,36.41107543443104,19.526438218865305,162.78764519445005,283.8290672218435,20.976718534166736,45.71019318103555
stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,73.49307703404543,86.43284600547415,106.26707946049143,85.63433405503665,47.917865911117985,86.50687508026621,1.034352073760894e-308,42.20707174381999,162.06419329648668,239.59217144021568,229.77891032936853,63.204117476350994,79.2087970471442,49.24498529272077,74.79614336697006,244.46297519676966,78.05920064499085,249.46318709870198,79.35186721878405,210.6588978693019,175.05271684633013,212.29736825593451,136.4761351905916,38.26660776682703,77.17234675784272,97.2827820300202,98.47981959783814,97.2827820300202,97.03176963925334,393.69711739468187,45.59729786584046,88.94221309242099,41.211312430886856,91.07372083240986,62.67411514196701,129.74223347927062,157.13621817924707,74.448314893744,97.2827820300202,49.4760615806234,72.44900252083428,96.81611552676642,131.00972632885973,283.8290672218435,97.2827820300202,57.35602642757239
dysplasia_FA_HN14_1_mieloides_notumorales.csv,93.31676449359128,85.26326557909681,71.60727157620641,112.55301488936882,82.577673795403,111.94948519218613,42.20707174381999,7.177179513156084e-309,127.40438541220169,239.59217144021568,229.77891032936856,84.55215886107314,62.56149192383843,79.43228756185249,109.45595125125507,244.46297519676966,70.40304456326868,249.463187098702,86.61423137631661,192.09242379427843,140.26849735923577,204.40680353148605,101.81632730630662,64.6599927603933,93.36031029319011,114.61268597216272,63.69560011074381,114.61268597216271,114.61268597216271,393.69711739468187,74.84442472963832,114.61268597216271,75.87112031517188,59.616021578452845,87.69758775668745,95.71142540004058,122.47641029496208,94.40224175025611,114.61268597216271,69.62249539421765,98.02819813891932,114.61268597216271,96.34991844457471,283.8290672218435,114.61268597216272,91.93629912679177
carcinoma_FA_HN14_4_mieloides_notumorales.csv,178.31487867826354,107.68711037487316,89.56338441538043,178.31487867826354,178.31487867826354,178.31487867826354,162.06419329648668,127.40438541220169,2.117791523468086e-308,218.08882839732996,165.1515200791336,178.31487867826354,95.05792812416334,178.31487867826354,178.31487867826354,188.68558607509408,84.00499265149585,240.92040090793756,82.71232607770264,177.160243212551,178.10811296342848,210.17726604955362,74.53659801618849,175.14454204058504,178.31487867826354,178.31487867826354,123.41160075021662,178.31487867826354,178.31487867826354,393.69711739468187,116.46689543064625,178.31487867826354,178.31487867826354,70.99047246407684,99.3900781545197,79.60800189729463,46.48094626484303,178.31487867826354,178.31487867826354,136.02358124929043,178.31487867826354,178.31487867826354,34.635140046531774,211.0824793998454,178.31487867826354,178.31487867826354
dysplasia_FA_HN11A_4_mieloides_notumorales.csv,239.59217144021568,198.18593281491684,190.38254445113114,239.59217144021568,239.59217144021568,239.59217144021568,239.59217144021568,239.59217144021568,218.08882839732996,1.554785893193916e-308,105.87461663639277,239.59217144021568,205.40998177324678,239.59217144021568,239.59217144021568,98.01915485090575,218.08882839732996,209.70345862703476,218.08882839733,141.98162312922022,143.47850212329485,142.2823675359829,205.40933085032304,239.59217144021568,239.59217144021568,239.59217144021568,199.39330670995957,239.59217144021568,239.59217144021568,308.2098919089324,239.0214809545505,239.59217144021568,239.59217144021568,212.1114995776639,221.94466367842395,200.33792696921694,218.08882839732996,239.59217144021568,239.59217144021568,239.59217144021568,239.59217144021568,239.59217144021568,218.08882839732996,164.12492745412374,239.59217144021568,239.59217144021568
