,topology_ad_carcinoma_11_clean_linfoides.csv,topology_dysplasia_6_clean_linfoides.csv,topology_ad_dysplasia_7_clean_linfoides.csv,topology_carcinoma_18_clean_linfoides.csv,topology_ad_dysplasia_3_clean_linfoides.csv,topology_ad_dysplasia_9_clean_linfoides.csv,topology_ad_carcinoma_8_clean_linfoides.csv,topology_carcinoma_14_clean_linfoides.csv,topology_dysplasia_10_clean_linfoides.csv,topology_dysplasia_1_clean_linfoides.csv,topology_carcinoma_3_clean_linfoides.csv,topology_carcinoma_13_clean_linfoides.csv,topology_ad_carcinoma_13_clean_linfoides.csv,topology_dysplasia_9_clean_linfoides.csv,topology_carcinoma_20_clean_linfoides.csv,topology_dysplasia_5_clean_linfoides.csv,topology_dysplasia_17_clean_linfoides.csv,topology_ad_dysplasia_1_clean_linfoides.csv,topology_carcinoma_5_clean_linfoides.csv,topology_carcinoma_2_clean_linfoides.csv,topology_dysplasia_8_clean_linfoides.csv,topology_dysplasia_18_clean_linfoides.csv,topology_ad_carcinoma_3_clean_linfoides.csv,topology_carcinoma_6_clean_linfoides.csv,topology_dysplasia_14_clean_linfoides.csv,topology_ad_carcinoma_6_clean_linfoides.csv,topology_ad_dysplasia_8_clean_linfoides.csv,topology_carcinoma_9_clean_linfoides.csv,topology_ad_carcinoma_5_clean_linfoides.csv,topology_dysplasia_15_clean_linfoides.csv,topology_ad_carcinoma_4_clean_linfoides.csv,topology_dysplasia_7_clean_linfoides.csv,topology_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_1_clean_linfoides.csv,topology_carcinoma_11_clean_linfoides.csv,topology_ad_carcinoma_15_clean_linfoides.csv,topology_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_7_clean_linfoides.csv,topology_carcinoma_17_clean_linfoides.csv,topology_ad_carcinoma_2_clean_linfoides.csv,topology_carcinoma_12_clean_linfoides.csv,topology_carcinoma_8_clean_linfoides.csv,topology_carcinoma_4_clean_linfoides.csv,topology_ad_dysplasia_5_clean_linfoides.csv,topology_ad_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_14_clean_linfoides.csv,topology_ad_carcinoma_12_clean_linfoides.csv,topology_dysplasia_3_clean_linfoides.csv,topology_dysplasia_4_clean_linfoides.csv,topology_ad_dysplasia_6_clean_linfoides.csv,topology_dysplasia_11_clean_linfoides.csv,topology_ad_dysplasia_4_clean_linfoides.csv,topology_dysplasia_16_clean_linfoides.csv,topology_carcinoma_19_clean_linfoides.csv,topology_carcinoma_7_clean_linfoides.csv,topology_dysplasia_19_clean_linfoides.csv,topology_dysplasia_12_clean_linfoides.csv,topology_dysplasia_13_clean_linfoides.csv,topology_ad_carcinoma_9_clean_linfoides.csv,topology_carcinoma_1_clean_linfoides.csv,topology_carcinoma_16_clean_linfoides.csv,topology_ad_dysplasia_10_clean_linfoides.csv,topology_carcinoma_15_clean_linfoides.csv
topology_ad_carcinoma_11_clean_linfoides.csv,1.651696271529465e-308,153.08788071006916,175.42363527247272,101.84595407165591,155.81146481433035,175.42363527247272,175.42363527247272,134.18212611518652,175.42363527247272,127.91153521716467,114.50453564835786,175.42363527247272,152.5032424480371,136.38200255759233,175.42363527247272,140.28339465460022,175.42363527247272,145.4301692763131,60.23801825003672,108.45307306559391,147.66848019960514,105.72512346055473,165.3984369212768,38.258757830413316,175.42363527247272,175.42363527247272,175.42363527247272,56.13656026080184,175.42363527247272,175.42363527247272,175.42363527247272,110.12317600978704,107.4981880453009,162.46120649190527,108.8196059863437,375.40301205738706,81.50426717633269,173.59867995069374,175.42363527247272,143.84031118044913,118.8618520160469,96.01684023783906,60.84868907870998,175.42363527247272,167.2104793020353,175.42363527247272,175.42363527247272,142.0682286690174,139.1219958299858,47.903578194370226,175.42363527247272,147.95370293725085,175.42363527247272,170.23749985907642,74.8279295777283,39.326707031532635,130.29105147538507,175.42363527247272,132.44013736230312,164.11023104728537,155.0216822210965,175.42363527247272,163.53113528838122,139.10852272815185
topology_dysplasia_6_clean_linfoides.csv,153.08788071006916,1.9681255802718916e-308,43.95638107270386,56.32499716540312,33.618077285615854,81.06172807619569,79.94716611191262,23.215515758777656,38.368192263436434,33.680693031330804,56.080796947875484,28.54496570945267,73.43068110165751,22.588121515228323,58.88606809833192,23.526239332561204,38.330273498128975,25.431591943716086,172.80203403072494,44.63480764447527,32.18803636686797,49.41866869641825,35.53233061280076,166.52638638732446,30.613442549035,94.7630205316685,94.7630205316685,96.95132044926734,84.45698261574947,40.98347128744234,66.96214494653799,55.13276528107249,45.58969266476828,40.750044906527194,60.2611698198682,375.40301205738706,71.5836135337365,40.06247443019625,52.54268015425679,22.65749905210346,34.22602869402229,68.53929248782441,92.2391916313592,94.7630205316685,32.30824788383592,54.334643762081726,98.87969491743814,37.791250309795245,24.306597010403095,142.01435458905496,49.06505395319195,17.798431782387276,57.44721299427951,50.388354624423314,84.16460670913656,143.58770235751814,25.702477693878706,34.40102512054773,20.64774334776604,30.49164232420577,38.859417145483064,34.814936779179725,22.24183421564186,32.05995067974479
topology_ad_dysplasia_7_clean_linfoides.csv,175.42363527247272,43.95638107270386,6.116274983303717e-309,100.28137823810698,45.252888191991616,41.59174127409054,51.821275274016585,65.19700687809933,23.53475827107621,75.1829484873753,96.55917356466514,36.17821309949292,62.12698817817653,49.75509607124837,25.49949442783827,40.93037689336501,23.871929805814602,54.36935162562952,185.2807119328006,84.26074591507752,46.75826136941049,77.54455953431429,38.96339480845754,182.14288811110038,32.816904935561084,59.00527891782356,65.0873253177599,127.8645499622152,40.500601543045605,20.211072595530254,23.005763873834127,83.25865611896853,87.7569897083853,18.75256505605992,98.53401890490619,375.40301205738706,108.58147301403795,19.838279441058802,12.560140002208923,51.116059758159736,64.50783057056043,106.00305112868142,120.36508246925524,55.320214998819694,25.129038774302074,20.853624498603974,75.23838714945427,53.1181328742978,58.865874218891115,162.04985982004325,25.69250947304929,50.8800266352936,25.810533184832877,32.15233474800719,128.12098778184043,170.67354609619724,50.92272007258012,28.672771181624427,56.07588207385959,29.003921938497967,65.05011324718222,35.938856309692696,40.88540181173185,58.800286118890284
topology_carcinoma_18_clean_linfoides.csv,101.84595407165591,56.32499716540312,100.28137823810698,7.6480942738434e-309,55.459209956284724,122.92551911437008,124.50065823664478,37.23379757697015,89.87499153228859,42.72079188985663,33.97074908479712,79.78689234786594,122.92551911437008,77.22655589025831,115.21106526373504,76.04667537955063,94.6552706635321,58.53957072784334,121.56010739231169,40.82556686138837,88.5130335322711,62.94103257285154,66.02689188341904,115.28445974891122,86.93843971443812,122.92551911437008,124.5006582366448,67.20678337123277,122.92551911437008,97.30846845284546,122.92551911437008,50.967729342453,26.140403910732488,92.27886633894158,30.69167886416966,375.40301205738706,40.73913297330142,85.5413921119841,108.86767731965992,55.0418843586272,52.715047712319006,40.47945897958144,40.99726499294593,124.5006582366448,88.63324504923904,109.74590916198818,124.50065823664478,82.91278200168338,50.194290587847405,108.30125229965338,105.39005111859507,49.40135160281338,113.77221015968263,76.64972983671561,43.57062788573785,92.34577571910489,66.92018969832142,90.72602228595085,51.73614319854762,71.27745629960901,58.061930138847885,89.6657781497629,78.56683138104498,55.81224268859927
topology_ad_dysplasia_3_clean_linfoides.csv,155.81146481433035,33.618077285615854,45.252888191991616,55.459209956284724,1.1581904415680565e-308,82.35823519548345,77.22358200765146,23.51960548749485,35.64460815917528,50.600614305801614,62.759289237595624,34.50930119112904,76.89178489696053,46.14415832100599,60.18257521761967,35.5455425455759,39.62678061741673,41.26770222211965,175.52561813498613,60.25847734719109,33.48454348615573,52.142252800679415,31.18133482271182,169.24997049158566,31.909949668322753,95.41127409131238,95.41127409131238,99.6749045535285,85.75348973503722,42.279978406730095,68.25865206582574,57.85634938533366,48.31327676902944,44.75634535431652,58.049646202487565,375.40301205738706,77.85994223124271,37.2959095058453,53.83918727354455,16.418613366875746,45.20007062273649,73.69466020321877,94.96277573562037,95.41127409131238,33.60475500312367,56.26483817455481,97.51790286530756,27.884291955568017,48.53612933933077,138.00805414126563,50.3615610724797,36.41678834956147,58.743720113567264,33.94778712353528,82.86809958984881,146.31128646177933,25.520413338945247,35.69753223983548,25.055782780586483,25.336274608811408,57.14336365892204,47.272328141680575,33.14944184100483,53.879144374147586
topology_ad_dysplasia_9_clean_linfoides.csv,175.42363527247272,81.06172807619569,41.59174127409054,122.92551911437008,82.35823519548345,1.497761738831566e-308,40.593740177313904,102.30235388159116,53.15273230587516,98.43012386591886,114.22372822679694,59.37018222047463,103.71872945226707,91.34683734533891,47.770946199920175,82.52211816745555,45.30958702969808,91.47469862912135,185.2807119328006,114.91520295285534,88.35000264350103,119.13630080840483,76.06874181194937,182.14288811110038,52.800451259884184,34.95635765405636,29.449760616691137,147.3553551420718,30.6276565081954,46.359201427684994,27.880466331904245,124.85039739305907,116.66332484950922,60.34430633015046,117.77779135464243,375.40301205738706,134.6715016843064,51.84533312961473,46.846822407566805,88.22140676165156,103.94366080600886,126.7886725842167,144.99929073311773,26.19861012166271,55.59503352002042,38.12169927848301,33.646645875363745,94.70987414838834,87.1924346537514,165.84167940851177,39.834521719010894,87.98537363878543,27.830706909623586,63.45815659409128,138.0096704836086,170.67354609619724,92.51446134667066,54.304241887286096,93.18122907735142,66.1092689419898,87.03326797354129,58.14119741527648,67.20441775962522,86.15068548873748
topology_ad_carcinoma_8_clean_linfoides.csv,175.42363527247272,79.94716611191262,51.821275274016585,124.50065823664478,77.22358200765146,40.593740177313904,8.507995319426433e-309,98.85292070679526,41.57897384847618,105.12351160481714,118.17136744829381,51.67748380845775,113.94826345219312,101.57637134526496,26.321780846178314,92.7516521673816,45.36709827758304,87.6048775456687,185.2807119328006,121.19709873967578,98.57953664342706,123.58902926564727,68.69733809613705,182.14288811110038,51.02433369241083,44.76342527180519,47.01161646754319,147.3553551420718,15.796139142323048,42.06395344011847,31.761327850495178,126.44607755797439,121.67454124982228,70.5738403300765,121.01383227930089,375.40301205738706,134.67150168430638,59.43636687128804,39.26113527180766,89.19473564153267,114.17319480593491,127.4152151535532,144.99929073311773,35.7701057989589,65.82456751994647,30.967650775412608,26.32582969369669,104.93940814831439,93.91305099199599,165.84167940851174,32.801021965465054,85.08134388473096,30.66596738335261,62.79754696290536,138.00967048360857,170.6735460961972,102.74399534659669,50.898523043073396,100.59490945967865,68.92481577469641,78.0133646008853,45.797756282130635,69.50391153360057,93.92652409382994
topology_carcinoma_14_clean_linfoides.csv,134.18212611518652,23.215515758777656,65.19700687809933,37.23379757697015,23.51960548749485,102.30235388159116,98.85292070679526,1.6991095199992245e-308,57.27394685831908,36.61248031008472,52.563099706487264,47.450720304335306,92.64759702126804,42.14218453025066,80.12669390372739,40.962304019542984,59.57089930352444,30.861840787127818,153.8962794358423,50.167038337006645,53.428662172263444,41.28536837585091,39.99596934732563,147.62063179244183,51.85406835443047,105.38333343436625,108.33257221487946,91.05304955379142,105.38333343436625,62.22409709283781,88.20277075193346,36.22701068618986,36.94892597638723,57.19449497893393,54.53794504672831,375.40301205738706,64.58539915586007,50.457020751976444,73.78330595965227,23.65538087605968,35.71858831409912,64.19686900810004,73.33343703647657,105.38333343436625,53.548873689231385,74.66153780198053,108.33257221487946,47.82841064167573,35.570206339971065,132.25809920861502,70.30567975858742,19.520042449311894,78.68783879967498,45.506731327009376,67.37114471852874,124.68194776263553,31.83581833831377,55.641650925943196,23.939175522712787,36.19308493960136,44.00779627759361,54.58140678975525,43.482460021037326,43.39608813379736
topology_dysplasia_10_clean_linfoides.csv,175.42363527247272,38.368192263436434,23.53475827107621,89.87499153228859,35.64460815917528,53.15273230587516,41.57897384847618,57.27394685831908,2.020941400091414e-308,63.54453775634096,76.95153732514777,14.902810911246121,72.36928960371694,59.99739749678878,31.304293268161285,51.17267831890541,17.10401056309027,46.02590369719252,185.2807119328006,83.00299990791171,57.00056279495089,87.78686095985469,28.557008102639145,182.14288811110038,27.83562379192427,72.2234653749619,63.08012817248722,135.31951271270378,50.90698824886399,24.04846064599657,38.03900217768911,93.50095754450894,83.95788492820472,28.994866481600322,82.63646698716191,375.40301205738706,109.95180579717294,30.764223279742865,19.910948018729783,47.61576179305649,72.59422095745873,95.43923273566656,130.60738389479565,68.77177421515894,28.272970832200627,31.151539249999402,65.97436548369825,63.360434299838204,52.334077143519806,165.84167940851174,33.11140591062055,43.502370036254774,40.00493134708911,43.88930399229339,117.71460107602203,170.67354609619724,61.165021498120524,13.636787872554507,59.01593561120248,27.34584192622023,52.54526350452052,24.936651020163143,27.924937685124405,52.347550245353766
topology_dysplasia_1_clean_linfoides.csv,127.91153521716467,33.680693031330804,75.1829484873753,42.72079188985663,50.600614305801614,98.43012386591886,105.12351160481714,36.61248031008472,63.54453775634096,1.26666172452571e-308,39.35340480652248,53.721311202357185,99.53546969738113,39.86033830661511,81.66378376495977,51.116894471198606,59.7564133272341,53.02224708235349,147.62568853782045,26.700159566827182,58.485994624501046,55.584018090730055,67.49322582909372,141.35004089441998,54.099177912406304,101.56512316944176,111.46786766389042,71.77497495636283,98.56296359732607,63.05955816469867,84.00524402116247,29.956419788167977,30.19640336013495,68.39993933532318,33.61118457165827,375.40301205738706,51.5056781269509,67.98530085447405,69.03189395558078,41.887484391516494,47.92727656980705,44.26029778256256,67.06284613845469,102.96319560417271,50.05390971307324,85.0590855491279,111.4678676638904,52.00484526152741,21.323158453856507,120.91382333358479,72.32248963935209,30.45212798257495,74.45754422146453,62.294864545521506,70.56040143359007,118.41135686461365,39.01205795280583,54.22498856174374,34.49183686217172,58.08229746284317,27.110147003931843,59.99128227208425,37.62871670328761,21.861108156052296
