,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv
stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,0.0,791.113793460132,882.1088958234874,632.4994256498148,1313.6578784487906,647.8779091175647,1201.4695746777509,788.7487244849848,666.3025742122136,1691.912647911126,705.4058944226738,814.3490586136463,780.6976530651416,1384.4337490354617,553.3089200905263,988.8331265231513,569.7439565446002,773.8768359060806,523.7136560180036,900.8064936366042,646.8168900777957,788.6658976909505,849.0493416980958,826.7912922645812,677.0699644727608,722.6227967083237,718.3702067633917,1040.4572918919544,749.6316626980745,557.2107836177016,699.6630615889126,1021.4423969635898,856.210224703085,1328.6499673580101,879.7974848498304,567.9090034658076,1007.3671101872479,773.7890586039509
stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,791.113793460132,0.0,592.1616947171473,979.1007626177457,1514.9655652749761,494.0129636070695,1326.3007184753023,913.0631217174825,664.4018972951146,1680.7760522061144,812.5138182157539,527.9074740721819,1003.2047156450551,1827.6146856013536,856.347736265368,1329.723913557188,749.0334915827198,752.448504881791,662.3353394784574,1047.1203957664213,1071.7179013209657,881.851506194364,1009.78734706529,284.4112147090961,989.3818173380326,957.0073273842365,946.7189473707747,1598.0874191337462,1038.0341485679496,804.3247353520042,839.4944251536017,1103.6840292979846,799.267797909315,1664.6501768236405,431.751911752877,654.8733408521559,1590.186536957442,394.3428094545464
stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,882.1088958234874,592.1616947171473,0.0,1097.7981020844195,1705.19739226597,561.436109114353,1280.3310601126068,981.1089253705397,670.0777837790174,1982.4754148691286,885.4194816563794,654.3921387795618,1075.9788995040276,1906.7800495415604,932.1767464382909,1449.4559150962903,816.1964674722037,716.2017020277765,739.000108355573,1226.892820937403,1141.3409393431734,875.4566340046055,970.7767074504341,635.2648526378498,1037.1736421106345,999.9400413574222,986.8734259431546,1731.342784810447,1036.1239042216282,844.1971754681066,799.6474424044386,1173.987324775228,800.0264280897211,1815.3972970904183,607.2681259901282,788.3583961470183,1705.852505648534,576.6562336724617
stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales_tumorales.csv,632.4994256498148,979.1007626177457,1097.7981020844195,0.0,1048.8163837373318,825.0442922890321,1370.848353782423,707.1894814800958,841.2012477572243,1446.674504477133,919.7028989681903,948.7734245558513,741.2689878382547,1399.3151520497522,503.70220267993335,763.0973361947765,686.27767019947,870.6836787707424,692.1007422419383,731.3482017601555,608.2857409313056,744.2692863357473,1003.4662030352412,990.592851135445,641.5955010048974,692.4041951875084,657.8690160541702,980.0369362776663,585.7582483574321,622.4373116457311,878.0278832339692,1184.7829696652136,949.7290760745444,1132.1405804397634,1092.0876195274066,554.8827356298306,959.9158777098952,913.5343618451944
carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,1313.6578784487906,1514.9655652749761,1705.19739226597,1048.8163837373318,0.0,1469.1157209408177,2243.6630031053605,1248.5912015622093,1632.9537556971732,832.8789356343198,1663.2270684673151,1693.191573879555,1425.9075665481123,2068.0068323254272,1102.1349912125968,605.9057290802642,1470.8486102319428,1707.5154938105577,1444.1071527452636,696.9501193572289,1269.4099253815111,1521.4650831316085,1827.0504145656735,1537.9880303368493,1275.5882518808703,1312.1908946877925,1276.5843738338476,1168.9939548617278,1098.950563765324,1224.4322421914253,1657.7343140898645,2035.7516380335637,1782.4687112710797,832.6059795085246,1711.993395482335,1090.8148419249983,1007.9607265400148,1566.0959314448
dysplasia_FA_HN11A_2_linfoides_notumorales_tumorales.csv,647.8779091175647,494.0129636070695,561.436109114353,825.0442922890321,1469.1157209408177,0.0,1153.2836434048531,909.0359368073208,464.06168870031166,1766.46140918541,660.8836296087154,431.5748997934335,911.6017424479879,1619.4699666857437,694.0857704385633,1242.5900105785079,585.1736306002085,586.7101492212348,493.9051519401023,981.7531614940427,871.1254069709778,789.0885105490739,833.0382370748129,549.5186276142944,946.5910518829636,767.6803421695743,821.4788865469003,1478.2916235604698,899.3016751915758,625.1175961713412,562.34141980454,941.1162967634219,617.7890860265278,1598.934743567133,524.1993362680292,549.5107722778536,1468.5977978614294,455.6813408844247
stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales_tumorales.csv,1201.4695746777509,1326.3007184753023,1280.3310601126068,1370.848353782423,2243.6630031053605,1153.2836434048531,0.0,1340.006772906318,1065.504962712053,2628.225247043991,1151.1547472121051,1112.2176437558373,1238.6576390882872,1736.711679416578,1275.0518385533244,1934.9669135481124,1030.2288861130621,1009.777310607812,1011.3198613533716,1813.6582153121058,1344.5386546642683,1268.6611911355267,828.0833089925112,1245.7146129860594,1222.7204985266276,1365.2510537449714,1414.1317819562673,1965.610786798446,1539.4929906076836,1313.7899853669917,934.5214002458688,843.3061044959329,1089.7907740032117,2258.610877898272,1442.2380239771633,1322.920022851193,1910.3940150469089,1243.5229601811452
dysplasia_FA_HN11A_4_linfoides_notumorales_tumorales.csv,788.7487244849848,913.0631217174825,981.1089253705397,707.1894814800958,1248.5912015622093,909.0359368073208,1340.006772906318,0.0,979.2416848873335,1634.7142025451153,949.5125164248421,1014.0330852130716,865.0926647448398,1662.8534550462077,682.8986640181539,974.2828242661421,849.9662321453308,952.7043591560893,846.1777342180179,911.270001882053,771.5902612117126,819.1212396909849,1146.438328181201,925.4492137535293,586.7789126941327,794.8542253083137,801.0255850367295,1209.5789343009487,796.0895417529118,789.5574077878215,1024.6934686078162,1211.934412891361,1085.6446285058532,1338.525720093844,1068.7911173584844,656.9591471470436,1188.2040676402476,962.4356611524594
carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,666.3025742122136,664.4018972951146,670.0777837790174,841.2012477572243,1632.9537556971732,464.06168870031166,1065.504962712053,979.2416848873335,0.0,1947.1594342841915,708.2715225307225,520.3661712699418,925.5392816171353,1600.0749665907563,768.1813142180326,1360.7821385736274,650.0570504450371,564.3631279647075,542.5636441431052,1141.752096286235,877.2874462344348,838.1405643587392,728.280791238932,739.1248409785943,922.8604124879388,776.4409595492689,904.5993295286264,1517.9066316285207,946.9866618582405,663.731165917808,551.5933046742498,884.1930776907199,630.3895812636702,1694.9289623612788,667.6510483993512,687.5801667149447,1501.010630958713,567.3535436429704
carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,1691.912647911126,1680.7760522061144,1982.4754148691286,1446.674504477133,832.8789356343198,1766.46140918541,2628.225247043991,1634.7142025451153,1947.1594342841915,0.0,2004.2867569382445,1927.7650267647955,1856.7268300974918,2644.3386142477443,1488.7014565413153,1076.7609535361753,1863.7841617023537,2060.9509213211936,1811.7421647898695,941.6080817983943,1768.2782142945002,1879.8875257960358,2205.279059824647,1704.3533496009024,1706.3968481007,1673.6455474551296,1610.883514103478,1730.9752599398444,1527.9792245270119,1576.4841474041973,2004.314681842813,2399.9632230197517,2073.1928086467065,1422.002312662719,1899.0595315676637,1394.2784905682872,1443.8008266567874,1784.6960717536701
